User_ID,Name,Age,Country,Platform,Usage_Hours_Per_Week,Subscription_Type,Satisfaction_Score,Tasks_Completed,Join_Date
3004,User_3004,27,UK,Gemini,23.94,Pro,3.89,247,2023-08-06
3005,User_3005,38,India,Gemini,23.26,Free,2.3,471,2023-02-17
3006,User_3006,22,India,Claude,19.89,Enterprise,4.16,471,2022-12-30
3007,User_3007,19,UK,Gemini,22.45,Pro,2.36,354,2022-11-06
3008,User_3008,39,Canada,Claude,20.18,Pro,2.02,247,2024-09-08
3009,User_3009,19,Australia,Claude,23.05,Pro,4.52,31,2022-10-06
3010,User_3010,27,Canada,Gemini,28.9,Enterprise,3.19,189,2022-06-01
3011,User_3011,51,USA,Gemini,5.28,Free,2.14,315,2022-08-15
3012,User_3012,33,Australia,Gemini,30.24,Enterprise,4.74,56,2022-08-31
3013,User_3013,56,Canada,Gemini,6.3,Enterprise,3.76,288,2022-01-10
3014,User_3014,39,UK,Gemini,3.6,Free,1.88,233,2024-04-08
3015,User_3015,29,USA,Claude,39.07,Enterprise,3.46,227,2023-01-27
3016,User_3016,41,USA,Claude,38.32,Enterprise,4.48,484,2022-02-17
3017,User_3017,64,USA,Claude,3.36,Pro,3.78,246,2023-09-16
3018,User_3018,57,Australia,Gemini,18.29,Enterprise,1.98,213,2022-07-23
3019,User_3019,55,India,Claude,8.26,Pro,3.6,348,2024-09-15
3020,User_3020,27,Australia,Gemini,19.93,Enterprise,3.48,28,2024-06-12
3021,User_3021,52,Canada,Gemini,33.38,Pro,4.28,189,2022-06-06
3022,User_3022,49,India,Claude,38.07,Pro,1.71,171,2024-05-04
3023,User_3023,24,Canada,Claude,25.74,Pro,3.8,489,2022-01-26
3024,User_3024,38,India,Gemini,14.8,Free,1.11,294,2023-02-25
3025,User_3025,37,Australia,Claude,24.53,Enterprise,3.78,70,2024-09-18
3026,User_3026,43,USA,Gemini,13.17,Enterprise,4.84,94,2024-03-30
3027,User_3027,21,UK,Claude,36.48,Enterprise,1.7,44,2023-11-09
3028,User_3028,63,USA,Claude,34.95,Free,2.25,499,2024-01-31
3029,User_3029,39,Australia,Claude,22.77,Pro,3.33,14,2024-02-13
3030,User_3030,32,India,Claude,13.67,Enterprise,3.93,85,2022-09-21
3031,User_3031,57,USA,Claude,12.44,Free,2.38,262,2023-06-13
3032,User_3032,38,Australia,Gemini,2.3,Free,3.66,16,2023-08-11
3033,User_3033,32,Canada,Claude,32.82,Enterprise,4.6,178,2024-08-15
3034,User_3034,39,UK,Claude,18.56,Pro,3.91,139,2023-04-15
3035,User_3035,45,USA,Claude,13.68,Free,3.84,482,2022-09-11
3036,User_3036,31,India,Gemini,19.37,Enterprise,2.53,147,2023-12-19
3037,User_3037,44,Canada,Gemini,32.93,Pro,4.65,367,2023-06-30
3038,User_3038,58,Australia,Gemini,5.86,Free,2.11,309,2022-05-27
3039,User_3039,57,UK,Gemini,34.45,Free,1.82,335,2022-11-22
3040,User_3040,45,India,Gemini,36.0,Enterprise,2.46,100,2022-12-04
3041,User_3041,43,Australia,Claude,37.92,Enterprise,3.6,172,2024-01-10
3042,User_3042,19,Australia,Claude,16.5,Pro,4.45,327,2022-04-28
3043,User_3043,42,USA,Claude,9.47,Enterprise,1.53,467,2022-06-14
3044,User_3044,20,USA,Gemini,15.57,Enterprise,4.26,262,2023-07-04
3045,User_3045,25,India,Gemini,13.98,Pro,4.25,210,2024-06-29
3046,User_3046,61,Australia,Claude,7.87,Enterprise,3.35,29,2024-05-19
3047,User_3047,50,USA,Gemini,24.68,Pro,4.04,238,2024-03-18
3048,User_3048,59,UK,Gemini,19.59,Pro,1.73,172,2023-10-11
3049,User_3049,52,UK,Gemini,34.76,Pro,1.68,174,2024-03-31
3050,User_3050,23,Australia,Claude,2.25,Enterprise,4.45,241,2024-01-28
3051,User_3051,56,USA,Claude,26.11,Pro,2.99,337,2022-07-17
3052,User_3052,40,India,Gemini,30.76,Enterprise,1.98,247,2023-01-09
3053,User_3053,42,India,Gemini,30.62,Pro,3.75,129,2023-08-01
3054,User_3054,60,India,Gemini,35.56,Enterprise,4.57,447,2023-08-15
3055,User_3055,36,UK,Gemini,29.43,Pro,3.53,360,2023-07-18
3056,User_3056,22,USA,Claude,37.18,Free,2.39,392,2022-05-09
3057,User_3057,28,USA,Gemini,13.97,Free,2.93,378,2023-02-18
3058,User_3058,29,UK,Claude,20.63,Free,4.01,116,2023-01-15
3059,User_3059,27,India,Claude,1.55,Pro,1.27,259,2024-05-29
3060,User_3060,25,India,Claude,1.27,Enterprise,1.87,345,2024-09-19
3061,User_3061,41,Australia,Gemini,10.36,Pro,2.85,293,2022-01-01
3062,User_3062,45,Canada,Claude,4.93,Pro,3.42,207,2022-06-16
3063,User_3063,58,USA,Claude,11.15,Pro,2.36,425,2022-01-16
3064,User_3064,53,USA,Gemini,7.9,Pro,2.19,229,2023-10-19
3065,User_3065,54,USA,Gemini,2.11,Enterprise,1.17,404,2022-04-22
3066,User_3066,38,Canada,Gemini,36.46,Pro,1.13,435,2023-01-03
3067,User_3067,25,Australia,Claude,1.32,Free,2.11,160,2022-04-12
3068,User_3068,26,Canada,Gemini,29.71,Free,3.12,295,2023-08-17
3069,User_3069,64,India,Claude,6.93,Free,3.23,274,2023-02-10
3070,User_3070,32,India,Claude,36.58,Pro,2.98,229,2024-09-08
3071,User_3071,63,USA,Gemini,35.82,Enterprise,2.64,225,2023-05-22
3072,User_3072,57,UK,Claude,26.5,Enterprise,2.01,324,2023-09-03
3073,User_3073,35,USA,Claude,27.22,Enterprise,2.6,165,2023-11-02
3074,User_3074,59,UK,Claude,1.21,Pro,1.56,225,2022-02-09
3075,User_3075,37,Canada,Claude,39.41,Enterprise,1.46,344,2023-10-29
3076,User_3076,23,India,Gemini,35.24,Free,2.2,368,2023-07-02
3077,User_3077,29,UK,Claude,35.91,Enterprise,4.98,123,2023-01-16
3078,User_3078,19,Canada,Gemini,26.71,Pro,2.31,170,2024-01-29
3079,User_3079,24,India,Claude,14.45,Pro,4.75,312,2023-05-31
3080,User_3080,33,UK,Claude,35.85,Enterprise,2.57,107,2023-05-12
3081,User_3081,20,USA,Gemini,12.37,Pro,2.76,415,2024-06-04
3082,User_3082,62,USA,Claude,22.95,Enterprise,4.19,166,2024-08-22
3083,User_3083,20,USA,Claude,4.89,Enterprise,1.37,171,2022-10-08
3084,User_3084,44,Canada,Claude,36.96,Free,1.73,51,2022-12-17
3085,User_3085,60,USA,Claude,6.49,Pro,4.9,189,2022-11-30
3086,User_3086,57,Australia,Claude,9.77,Free,3.02,312,2024-07-14
3087,User_3087,55,India,Claude,22.77,Pro,1.18,339,2024-07-31
3088,User_3088,50,Canada,Gemini,30.8,Enterprise,1.19,60,2024-01-31
3089,User_3089,45,USA,Gemini,25.15,Pro,4.63,261,2023-06-08
3090,User_3090,18,India,Gemini,10.05,Enterprise,4.49,438,2022-10-10
3091,User_3091,25,UK,Claude,1.04,Pro,2.83,359,2024-07-29
3092,User_3092,54,USA,Claude,30.53,Free,1.65,129,2023-12-29
3093,User_3093,49,India,Claude,39.42,Free,4.32,84,2022-11-15
3094,User_3094,60,Australia,Gemini,32.59,Enterprise,2.3,171,2024-04-02
3095,User_3095,54,UK,Claude,18.95,Free,2.68,158,2023-02-18
3096,User_3096,21,Australia,Gemini,36.25,Enterprise,3.73,132,2023-08-17
3097,User_3097,47,India,Claude,16.98,Enterprise,2.41,150,2022-01-14
3098,User_3098,23,Australia,Claude,21.47,Enterprise,3.51,191,2022-02-25
3099,User_3099,63,India,Claude,19.61,Pro,4.54,418,2023-02-07
3100,User_3100,36,India,Gemini,18.46,Enterprise,4.19,387,2022-12-08
3101,User_3101,49,Australia,Claude,31.23,Free,2.53,286,2024-03-04
3102,User_3102,26,India,Gemini,21.54,Pro,2.15,266,2022-07-18
3103,User_3103,29,USA,Claude,13.35,Free,2.14,451,2024-05-09
3104,User_3104,28,India,Claude,11.07,Enterprise,2.39,334,2023-11-09
3105,User_3105,63,Canada,Gemini,2.47,Enterprise,2.97,254,2024-08-22
3106,User_3106,33,India,Claude,23.74,Free,2.67,95,2022-10-19
3107,User_3107,18,Canada,Claude,9.97,Pro,1.53,80,2023-10-20
3108,User_3108,62,India,Claude,6.78,Free,1.65,278,2023-03-17
3109,User_3109,38,India,Claude,26.5,Enterprise,2.37,189,2022-03-19
3110,User_3110,47,Australia,Gemini,27.57,Pro,3.25,288,2022-04-22
3111,User_3111,30,USA,Gemini,30.33,Enterprise,3.37,158,2023-06-19
3112,User_3112,51,USA,Claude,20.64,Enterprise,2.94,15,2023-01-10
3113,User_3113,21,UK,Claude,35.87,Free,3.96,157,2022-04-26
3114,User_3114,45,Australia,Gemini,37.52,Enterprise,3.95,341,2022-05-22
3115,User_3115,55,Australia,Claude,32.49,Free,2.71,177,2024-09-18
3116,User_3116,48,USA,Gemini,25.79,Pro,1.5,18,2022-07-16
3117,User_3117,44,Australia,Claude,12.85,Enterprise,3.12,187,2024-02-29
3118,User_3118,22,USA,Gemini,39.33,Enterprise,2.53,293,2023-06-24
3119,User_3119,42,Australia,Gemini,11.69,Pro,1.55,404,2022-10-26
3120,User_3120,20,India,Gemini,8.9,Free,4.93,125,2022-03-17
3121,User_3121,50,USA,Gemini,18.24,Enterprise,2.48,105,2023-06-14
3122,User_3122,21,USA,Claude,3.22,Pro,3.5,340,2022-04-10
3123,User_3123,42,Canada,Claude,39.16,Enterprise,2.96,353,2023-04-24
3124,User_3124,37,Australia,Gemini,23.95,Free,1.57,65,2024-08-30
3125,User_3125,51,Australia,Gemini,22.72,Free,1.22,216,2023-04-13
3126,User_3126,43,USA,Gemini,26.58,Free,3.5,114,2023-09-28
3127,User_3127,22,India,Gemini,20.38,Free,1.99,44,2024-05-26
3128,User_3128,52,India,Claude,2.25,Pro,1.97,218,2022-10-19
3129,User_3129,45,India,Gemini,24.88,Enterprise,4.83,290,2022-05-05
3130,User_3130,46,Australia,Gemini,28.93,Pro,2.85,378,2023-06-03
3131,User_3131,26,Canada,Gemini,17.25,Free,1.12,364,2022-01-23
3132,User_3132,55,USA,Gemini,30.53,Free,2.36,156,2022-06-11
3133,User_3133,23,UK,Gemini,9.85,Free,3.34,498,2023-09-21
3134,User_3134,36,Canada,Gemini,9.63,Free,2.31,296,2023-05-21
3135,User_3135,61,UK,Gemini,7.3,Enterprise,1.11,90,2024-05-31
3136,User_3136,28,Canada,Claude,15.51,Free,2.78,59,2024-05-13
3137,User_3137,19,India,Gemini,34.03,Enterprise,1.42,96,2022-01-21
3138,User_3138,64,Australia,Gemini,33.29,Free,3.48,200,2024-02-03
3139,User_3139,61,UK,Gemini,15.93,Enterprise,3.48,312,2024-04-17
3140,User_3140,61,Canada,Claude,23.98,Enterprise,1.15,10,2023-04-09
3141,User_3141,26,Australia,Claude,29.11,Free,2.16,390,2023-04-28
3142,User_3142,38,UK,Claude,10.41,Pro,2.65,451,2023-05-17
3143,User_3143,41,USA,Gemini,7.56,Pro,3.2,147,2024-07-31
3144,User_3144,51,Canada,Gemini,38.91,Pro,2.18,145,2022-11-05
3145,User_3145,39,USA,Gemini,25.08,Pro,2.15,371,2023-08-19
3146,User_3146,20,India,Claude,39.28,Pro,4.93,390,2024-05-23
3147,User_3147,29,USA,Gemini,14.17,Free,1.17,163,2023-07-07
3148,User_3148,45,USA,Claude,28.42,Free,4.96,171,2022-07-22
3149,User_3149,47,Canada,Claude,9.68,Free,1.19,28,2023-02-20
3150,User_3150,43,India,Claude,11.19,Free,2.15,471,2023-10-02
3151,User_3151,38,USA,Claude,20.96,Free,2.97,337,2022-05-22
3152,User_3152,45,Australia,Claude,13.47,Free,1.57,252,2024-05-05
3153,User_3153,43,UK,Gemini,7.54,Enterprise,1.54,138,2023-09-07
3154,User_3154,50,USA,Gemini,11.25,Enterprise,2.03,185,2022-04-17
3155,User_3155,38,India,Claude,2.39,Free,4.89,418,2024-09-17
3156,User_3156,52,USA,Gemini,28.47,Free,2.52,289,2023-06-13
3157,User_3157,51,UK,Gemini,20.19,Enterprise,3.26,440,2023-06-21
3158,User_3158,58,India,Claude,4.68,Enterprise,3.82,93,2023-07-30
3159,User_3159,64,Canada,Claude,7.7,Free,3.97,385,2024-08-26
3160,User_3160,35,India,Gemini,5.0,Enterprise,3.75,231,2024-05-03
3161,User_3161,28,Canada,Gemini,24.89,Pro,2.35,334,2024-06-05
3162,User_3162,40,India,Gemini,4.67,Pro,1.45,460,2024-01-19
3163,User_3163,39,UK,Gemini,30.42,Pro,2.13,425,2023-11-19
3164,User_3164,34,UK,Claude,1.8,Enterprise,1.84,154,2022-10-18
3165,User_3165,22,India,Gemini,10.73,Free,1.55,454,2024-03-15
3166,User_3166,61,USA,Claude,35.74,Free,1.1,115,2022-11-07
3167,User_3167,28,UK,Claude,29.02,Free,4.74,334,2024-07-01
3168,User_3168,47,Canada,Gemini,3.85,Enterprise,4.68,20,2023-10-30
3169,User_3169,32,Canada,Gemini,33.02,Enterprise,1.2,175,2023-01-20
3170,User_3170,44,Australia,Gemini,20.23,Pro,1.69,205,2022-02-22
3171,User_3171,52,Canada,Claude,34.02,Enterprise,1.56,240,2023-08-08
3172,User_3172,50,Australia,Claude,24.43,Pro,2.12,156,2022-07-02
3173,User_3173,37,India,Claude,27.59,Pro,1.82,368,2023-01-04
3174,User_3174,33,India,Claude,39.75,Free,4.78,247,2023-12-02
3175,User_3175,51,India,Gemini,10.06,Enterprise,1.34,480,2022-01-13
3176,User_3176,19,USA,Claude,25.33,Free,1.85,410,2023-07-13
3177,User_3177,52,USA,Claude,18.95,Free,1.32,22,2024-08-17
3178,User_3178,57,Australia,Gemini,2.54,Enterprise,4.92,228,2022-06-09
3179,User_3179,45,Canada,Claude,1.56,Enterprise,4.67,266,2022-10-11
3180,User_3180,64,Canada,Claude,5.65,Pro,3.87,11,2023-07-19
3181,User_3181,56,India,Gemini,26.31,Pro,2.7,219,2022-10-14
3182,User_3182,23,UK,Claude,23.12,Pro,1.76,493,2022-01-08
3183,User_3183,26,USA,Claude,22.58,Pro,1.89,374,2022-03-13
3184,User_3184,37,USA,Claude,2.24,Free,2.77,234,2024-06-10
3185,User_3185,18,India,Claude,19.3,Free,4.07,493,2022-04-08
3186,User_3186,25,USA,Gemini,37.06,Enterprise,2.06,203,2022-03-28
3187,User_3187,40,India,Claude,16.51,Pro,2.24,205,2024-04-21
3188,User_3188,20,Australia,Gemini,25.37,Pro,3.4,409,2022-04-11
3189,User_3189,21,Canada,Claude,31.41,Pro,1.95,269,2022-10-08
3190,User_3190,42,UK,Gemini,31.57,Free,3.34,66,2024-06-01
3191,User_3191,64,Canada,Gemini,21.25,Enterprise,2.55,466,2022-10-16
3192,User_3192,55,Canada,Gemini,34.46,Free,1.14,122,2024-01-19
3193,User_3193,32,Australia,Claude,16.26,Enterprise,2.61,222,2022-07-15
3194,User_3194,38,USA,Claude,35.66,Enterprise,4.68,288,2023-01-26
3195,User_3195,52,UK,Claude,10.37,Free,2.17,253,2023-09-01
3196,User_3196,63,USA,Gemini,11.93,Free,2.29,389,2023-03-26
3197,User_3197,31,Canada,Claude,3.07,Enterprise,1.26,126,2023-01-03
3198,User_3198,53,India,Claude,32.03,Free,3.46,395,2023-03-06
3199,User_3199,29,Canada,Claude,17.27,Free,4.4,460,2022-04-06
3200,User_3200,34,USA,Claude,9.94,Enterprise,2.41,96,2022-09-18
3201,User_3201,56,Canada,Gemini,10.04,Enterprise,1.96,419,2023-05-27
3202,User_3202,26,India,Gemini,36.15,Pro,4.83,390,2022-05-01
3203,User_3203,52,Australia,Claude,33.52,Free,3.98,376,2023-01-01
3204,User_3204,30,USA,Claude,22.59,Enterprise,3.27,272,2024-02-24
3205,User_3205,32,Canada,Claude,25.03,Free,2.22,493,2022-11-28
3206,User_3206,35,USA,Gemini,19.5,Free,1.88,309,2022-02-21
3207,User_3207,50,Australia,Claude,16.27,Enterprise,3.86,426,2023-01-31
3208,User_3208,23,Canada,Gemini,36.7,Pro,3.09,122,2022-11-14
3209,User_3209,44,Canada,Gemini,5.9,Enterprise,3.08,457,2023-11-06
3210,User_3210,40,USA,Claude,17.32,Enterprise,1.29,173,2023-12-03
3211,User_3211,44,USA,Claude,14.44,Free,3.05,13,2022-10-04
3212,User_3212,51,India,Claude,20.43,Pro,4.29,127,2023-08-20
3213,User_3213,63,Australia,Gemini,18.85,Enterprise,4.79,32,2022-07-13
3214,User_3214,55,India,Gemini,21.24,Free,1.43,418,2023-11-24
3215,User_3215,31,Canada,Claude,6.46,Enterprise,3.52,242,2022-01-21
3216,User_3216,53,USA,Gemini,21.01,Free,3.27,99,2023-02-03
3217,User_3217,25,Canada,Claude,10.45,Enterprise,4.56,485,2023-12-16
3218,User_3218,52,Canada,Claude,8.19,Pro,4.0,264,2022-07-21
3219,User_3219,36,UK,Gemini,3.53,Enterprise,4.86,101,2023-04-11
3220,User_3220,47,UK,Gemini,30.74,Free,4.84,478,2022-05-31
3221,User_3221,31,Canada,Gemini,17.67,Enterprise,1.9,467,2024-06-14
3222,User_3222,37,USA,Gemini,25.44,Pro,3.9,164,2022-06-08
3223,User_3223,42,Canada,Claude,29.38,Pro,3.12,316,2022-11-06
3224,User_3224,57,UK,Claude,27.49,Pro,1.86,124,2024-08-08
3225,User_3225,41,USA,Claude,19.35,Pro,1.78,216,2023-05-19
3226,User_3226,31,Canada,Gemini,16.13,Free,1.32,90,2022-01-26
3227,User_3227,43,Australia,Claude,15.66,Enterprise,4.18,112,2024-03-31
3228,User_3228,55,Australia,Gemini,25.96,Pro,2.3,492,2022-03-07
3229,User_3229,40,Canada,Gemini,20.3,Enterprise,4.43,462,2024-07-23
3230,User_3230,39,USA,Gemini,34.12,Free,3.43,89,2022-09-20
3231,User_3231,36,Canada,Claude,35.11,Enterprise,3.69,416,2023-04-17
3232,User_3232,63,Canada,Gemini,7.65,Enterprise,2.17,112,2022-06-16
3233,User_3233,20,UK,Gemini,6.31,Pro,2.83,249,2024-03-10
3234,User_3234,59,Australia,Gemini,25.59,Pro,2.65,274,2022-06-03
3235,User_3235,36,UK,Gemini,12.75,Free,1.94,42,2022-12-09
3236,User_3236,26,UK,Gemini,1.72,Enterprise,4.33,44,2023-12-19
3237,User_3237,45,Canada,Gemini,35.66,Free,3.49,258,2023-02-17
3238,User_3238,37,UK,Gemini,9.85,Free,1.15,497,2023-10-27
3239,User_3239,62,Australia,Gemini,37.24,Free,4.28,59,2022-07-03
3240,User_3240,24,UK,Gemini,28.98,Pro,1.42,289,2023-11-02
3241,User_3241,31,Australia,Gemini,30.74,Pro,2.61,481,2022-07-13
3242,User_3242,26,UK,Gemini,8.86,Enterprise,3.29,251,2022-01-02
3243,User_3243,36,Australia,Gemini,10.13,Enterprise,1.03,161,2022-08-03
3244,User_3244,64,UK,Claude,21.33,Enterprise,3.61,156,2023-11-18
3245,User_3245,31,UK,Claude,7.71,Pro,3.64,48,2023-08-10
3246,User_3246,55,USA,Gemini,12.91,Pro,3.61,198,2024-03-07
3247,User_3247,53,Australia,Gemini,13.54,Free,1.65,34,2023-10-01
3248,User_3248,57,Australia,Gemini,7.23,Pro,2.02,253,2023-04-28
3249,User_3249,34,Australia,Claude,9.0,Free,1.99,232,2023-07-15
3250,User_3250,47,India,Claude,31.75,Free,4.84,239,2024-08-26
3251,User_3251,26,UK,Claude,7.52,Pro,1.27,162,2022-02-01
3252,User_3252,50,Australia,Gemini,2.11,Free,2.72,420,2023-11-01
3253,User_3253,42,India,Gemini,25.54,Free,4.49,297,2022-01-15
3254,User_3254,31,USA,Gemini,39.06,Enterprise,4.08,404,2022-11-14
3255,User_3255,28,Australia,Gemini,13.92,Free,4.29,462,2024-04-25
3256,User_3256,52,Australia,Claude,5.63,Pro,4.89,117,2022-08-31
3257,User_3257,58,India,Gemini,23.25,Pro,2.55,42,2022-01-17
3258,User_3258,31,UK,Claude,36.35,Free,2.24,412,2023-06-18
3259,User_3259,47,USA,Claude,31.58,Enterprise,1.12,372,2024-01-26
3260,User_3260,58,Australia,Gemini,25.28,Pro,1.6,120,2024-07-14
3261,User_3261,21,UK,Claude,13.29,Pro,3.25,130,2022-03-22
3262,User_3262,21,USA,Claude,22.13,Enterprise,1.63,25,2023-10-18
3263,User_3263,45,Canada,Claude,4.56,Free,3.95,236,2023-03-12
3264,User_3264,25,Canada,Claude,27.48,Pro,1.15,20,2022-01-08
3265,User_3265,19,USA,Gemini,29.28,Free,2.04,212,2024-08-17
3266,User_3266,58,India,Gemini,38.64,Free,3.78,211,2023-11-10
3267,User_3267,63,USA,Claude,11.16,Free,2.02,107,2022-10-14
3268,User_3268,39,USA,Gemini,1.72,Free,3.92,125,2024-02-19
3269,User_3269,58,India,Claude,22.28,Pro,4.98,462,2024-03-11
3270,User_3270,33,India,Gemini,28.56,Enterprise,4.19,480,2022-07-05
3271,User_3271,46,UK,Gemini,31.83,Pro,2.37,448,2023-06-08
3272,User_3272,47,UK,Gemini,8.56,Enterprise,4.6,290,2024-03-03
3273,User_3273,29,India,Gemini,11.21,Free,1.2,358,2023-02-26
3274,User_3274,52,Canada,Gemini,20.99,Enterprise,3.9,241,2024-03-26
3275,User_3275,28,Canada,Claude,13.89,Free,1.09,470,2023-04-11
3276,User_3276,63,USA,Gemini,34.56,Pro,1.7,120,2022-03-24
3277,User_3277,38,Australia,Claude,19.48,Pro,4.95,361,2023-07-21
3278,User_3278,38,USA,Claude,32.18,Enterprise,2.44,427,2023-10-05
3279,User_3279,22,USA,Gemini,23.64,Free,4.28,21,2023-09-29
3280,User_3280,37,Australia,Claude,31.15,Free,2.5,481,2023-04-28
3281,User_3281,54,India,Gemini,13.97,Enterprise,4.36,497,2022-11-21
3282,User_3282,20,Canada,Claude,33.43,Free,4.86,30,2023-02-23
3283,User_3283,61,USA,Claude,11.71,Free,2.74,136,2022-02-20
3284,User_3284,50,Australia,Gemini,22.3,Free,3.24,294,2022-01-27
3285,User_3285,26,UK,Gemini,9.35,Pro,3.51,444,2023-11-08
3286,User_3286,26,USA,Gemini,19.55,Pro,4.74,130,2024-09-07
3287,User_3287,21,Canada,Gemini,13.41,Pro,2.03,133,2024-06-30
3288,User_3288,52,India,Claude,11.4,Free,3.44,416,2024-09-14
3289,User_3289,34,USA,Gemini,38.71,Pro,2.3,42,2024-03-03
3290,User_3290,51,USA,Claude,7.24,Free,1.87,401,2023-06-29
3291,User_3291,41,Australia,Claude,31.71,Free,1.34,179,2022-03-03
3292,User_3292,49,UK,Claude,39.38,Enterprise,3.48,86,2023-10-19
3293,User_3293,18,UK,Claude,1.78,Free,4.53,462,2022-06-20
3294,User_3294,25,India,Claude,28.26,Pro,2.41,306,2022-10-13
3295,User_3295,62,Canada,Claude,10.86,Pro,3.21,339,2024-03-19
3296,User_3296,40,India,Gemini,2.58,Free,3.57,72,2022-04-27
3297,User_3297,64,USA,Claude,16.71,Pro,2.66,279,2022-01-04
3298,User_3298,57,USA,Claude,37.47,Free,4.61,225,2022-03-07
3299,User_3299,29,UK,Claude,1.46,Enterprise,2.45,199,2022-03-01
3300,User_3300,29,Canada,Gemini,23.93,Free,1.5,84,2024-06-23
3301,User_3301,63,Australia,Gemini,20.55,Free,1.58,183,2023-05-17
3302,User_3302,64,Canada,Claude,35.06,Enterprise,4.56,76,2024-03-09
3303,User_3303,32,USA,Gemini,4.28,Pro,4.95,102,2024-05-06
3304,User_3304,58,Australia,Claude,27.58,Enterprise,2.16,62,2022-08-17
3305,User_3305,36,Canada,Gemini,27.52,Enterprise,1.57,445,2022-04-10
3306,User_3306,43,Canada,Claude,27.09,Free,2.93,103,2022-04-29
3307,User_3307,46,Australia,Gemini,37.75,Free,3.84,122,2022-03-10
3308,User_3308,39,USA,Gemini,33.1,Enterprise,3.45,238,2023-10-26
3309,User_3309,57,Canada,Gemini,2.64,Pro,4.8,259,2024-03-02
3310,User_3310,38,Australia,Claude,19.37,Enterprise,4.27,400,2022-08-09
3311,User_3311,55,USA,Claude,16.52,Pro,4.48,218,2024-07-29
3312,User_3312,37,Australia,Claude,13.1,Enterprise,3.17,477,2022-08-11
3313,User_3313,46,Australia,Gemini,18.6,Enterprise,2.31,191,2023-11-08
3314,User_3314,21,Canada,Gemini,15.98,Pro,3.81,276,2024-08-11
3315,User_3315,24,USA,Claude,17.86,Enterprise,2.76,290,2023-05-19
3316,User_3316,45,Canada,Gemini,39.19,Free,2.15,452,2022-07-30
3317,User_3317,45,India,Claude,4.46,Enterprise,1.61,481,2024-03-01
3318,User_3318,21,India,Claude,36.97,Free,3.11,459,2024-07-19
3319,User_3319,39,USA,Claude,19.73,Pro,3.38,164,2023-07-29
3320,User_3320,29,Australia,Claude,25.33,Pro,3.28,92,2024-06-04
3321,User_3321,62,Canada,Gemini,33.38,Free,1.47,195,2024-05-31
3322,User_3322,20,Canada,Gemini,15.06,Enterprise,3.28,358,2022-09-19
3323,User_3323,39,USA,Gemini,17.79,Free,1.67,494,2023-06-02
3324,User_3324,61,USA,Claude,16.97,Free,3.65,148,2022-09-05
3325,User_3325,19,India,Gemini,15.61,Pro,2.72,64,2024-01-11
3326,User_3326,41,UK,Claude,37.1,Free,4.4,28,2024-03-08
3327,User_3327,51,USA,Claude,33.33,Enterprise,4.11,357,2022-09-14
3328,User_3328,44,UK,Claude,5.25,Free,3.9,432,2022-03-04
3329,User_3329,58,USA,Claude,5.22,Pro,3.8,478,2023-01-27
3330,User_3330,18,Australia,Claude,17.69,Enterprise,3.24,355,2023-06-24
3331,User_3331,25,Australia,Claude,4.85,Pro,1.24,479,2024-05-06
3332,User_3332,40,India,Gemini,25.14,Free,3.62,463,2023-02-21
3333,User_3333,55,India,Gemini,6.6,Free,2.87,276,2022-02-22
3334,User_3334,23,UK,Gemini,21.37,Pro,2.88,151,2024-02-03
3335,User_3335,39,USA,Gemini,1.28,Pro,2.52,325,2022-02-07
3336,User_3336,42,Canada,Claude,13.35,Enterprise,4.72,173,2022-11-04
3337,User_3337,35,India,Claude,27.41,Pro,2.0,261,2024-04-25
3338,User_3338,34,Canada,Gemini,19.88,Pro,2.27,241,2023-10-13
3339,User_3339,29,Canada,Gemini,39.15,Free,4.85,306,2024-06-16
3340,User_3340,23,USA,Gemini,35.09,Free,4.24,395,2022-02-22
3341,User_3341,43,UK,Gemini,15.0,Pro,1.06,450,2023-08-29
3342,User_3342,44,USA,Gemini,2.77,Pro,4.62,372,2023-08-29
3343,User_3343,25,India,Gemini,33.98,Free,1.91,69,2023-03-28
3344,User_3344,36,Canada,Gemini,36.54,Enterprise,3.82,413,2023-04-06
3345,User_3345,59,USA,Gemini,33.0,Enterprise,3.21,31,2024-02-14
3346,User_3346,18,USA,Claude,5.99,Enterprise,3.15,393,2023-05-01
3347,User_3347,46,USA,Claude,39.92,Enterprise,3.87,135,2024-04-14
3348,User_3348,62,India,Claude,11.08,Free,1.83,112,2022-05-17
3349,User_3349,52,UK,Claude,29.24,Pro,1.64,397,2024-08-31
3350,User_3350,57,USA,Gemini,36.41,Enterprise,3.61,449,2023-01-07
3351,User_3351,31,India,Claude,10.19,Free,2.16,230,2024-08-16
3352,User_3352,52,Canada,Gemini,36.42,Pro,4.9,119,2022-09-13
3353,User_3353,62,Australia,Claude,13.07,Enterprise,2.81,67,2023-01-30
3354,User_3354,37,India,Gemini,39.08,Pro,1.45,481,2022-02-06
3355,User_3355,30,Australia,Gemini,11.97,Enterprise,3.74,74,2023-10-16
3356,User_3356,55,USA,Claude,38.18,Pro,2.22,481,2022-05-27
3357,User_3357,63,USA,Claude,3.09,Enterprise,1.59,67,2022-01-08
3358,User_3358,25,India,Gemini,28.66,Enterprise,2.69,167,2022-09-08
3359,User_3359,60,Australia,Gemini,21.75,Pro,4.86,85,2023-10-09
3360,User_3360,37,USA,Gemini,19.64,Pro,2.65,28,2023-07-25
